2.38E+16,3453425,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Dodge RAM > 3453425,Premium,Already Shared,"9,300,000",People in households that are likely to buy a Dodge RAM in the next 180 days.
2.38E+16,3453367,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Economy/compact > 3453367,Premium,Already Shared,"29,000,000","People in households that are likely to buy a entry, economy or compact vehicle in the next 180 days."
2.38E+16,3453405,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Fiat > 3453405,Premium,Already Shared,"210,000",People in households that are likely to buy a Fiat in the next 180 days.
2.38E+16,3453396,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Ford car > 3453396,Premium,Already Shared,"9,000,000",People in households that are likely to buy a Ford car in the next 180 days.
2.38E+16,474,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Ford truck > 474,Premium,Already Shared,"23,000,000",People in households that are likely to buy a Ford truck in the next 180 days.
2.38E+16,3453364,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Full-size sedan > 3453364,Premium,Already Shared,"22,000,000",People in households that are likely to buy a full-size sedan in the next 180 days.
2.38E+16,3453370,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Full-size SUV > 3453370,Premium,Already Shared,"27,000,000",People in households that are likely  to buy a full-size SUV in the next 180 days.
2.38E+16,475,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > GMC > 475,Premium,Already Shared,"8,200,000",People in households that are likely to buy a GMC in the next 180 days.
2.38E+16,3453406,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Honda > 3453406,Premium,Already Shared,"17,000,000",People in households that are likely to buy a Honda in the next 180 days.
2.38E+16,3453365,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Hybrid/alternative fuel > 3453365,Premium,Already Shared,"14,000,000",People in households that are likely to buy a hybrid or alternative fuel vehicle in the next 180 days.
2.38E+16,3453412,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Hyundai > 3453412,Premium,Already Shared,"6,000,000",People in households that are likely to buy a Hyundai in the next 180 days.
2.38E+16,479,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Infiniti > 479,Premium,Already Shared,"1,500,000",People in households that are likely to buy an Infiniti in the next 180 days.
2.38E+16,481,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Jaguar > 481,Premium,Already Shared,"430,000",People in households that are likely to buy a Jaguar in the next 180 days.
2.38E+16,3453402,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Jeep > 3453402,Premium,Already Shared,"9,400,000",People in households that are likely to buy a Jeep in the next 180 days.
2.38E+16,3453403,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Kia > 3453403,Premium,Already Shared,"4,500,000",People in households that are likely to buy a Kia in the next 180 days.
2.38E+16,484,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Land Rover > 484,Premium,Already Shared,"610,000",People in households that are likely to buy a Land Rove in the next 180 days.
2.38E+16,485,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Lexus > 485,Premium,Already Shared,"2,900,000",People in households that are likely to buy a Lexus in the next 180 days.
2.38E+16,486,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Lincoln > 486,Premium,Already Shared,"1,800,000",People in households that are likely to buy a Lincoln in the next 180 days.
2.38E+16,3453385,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Luxury sedan > 3453385,Premium,Already Shared,"40,000,000",People in households that are likely  to buy a luxury sedan in the next 180 days.
2.38E+16,3453383,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Luxury SUV > 3453383,Premium,Already Shared,"9,600,000",People in households that are likely to buy a luxury SUV in the next 180 days.
2.38E+16,487,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Mazda > 487,Premium,Already Shared,"3,600,000",People in households that are likely to buy a Mazda in the next 180 days.
2.38E+16,488,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Mercedes-Benz > 488,Premium,Already Shared,"2,900,000",People in households that are likely to buy a Mercedes-Benz in the next 180 days.
2.38E+16,1159,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Midsize car > 1159,Premium,Already Shared,"57,000,000",People in households that are likely to buy a midsize vehicle in the next 180 days.
2.38E+16,490,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > MINI > 490,Premium,Already Shared,"470,000",People in households that are likely to buy a MINI in the next 180 days.
2.38E+16,1163,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Minivan > 1163,Premium,Already Shared,"20,000,000",People in households that are likely to buy a minivan in the next 180 days.
2.38E+16,3453426,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Mitsubishi > 3453426,Premium,Already Shared,"1,300,000",People in households that are likely to buy a Mitsubishi in the next 180 days.
2.38E+16,492,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Nissan > 492,Premium,Already Shared,"12,000,000",People in households that are likely to buy a Nissan in the next 180 days.
2.38E+16,867,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Pickup truck > 867,Premium,Already Shared,"33,000,000",People in households that are likely to buy a pickup truck in the next 180 days.
2.38E+16,494,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Porsche > 494,Premium,Already Shared,"600,000",People in households that are likely to buy a Porsche in the next 180 days.
2.38E+16,1160,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Small/midsize SUV > 1160,Premium,Already Shared,"32,000,000",People in households that are likely to buy a small or midsize SUV in the next 180 days.
2.38E+16,1164,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Sports car/convertible > 1164,Premium,Already Shared,"35,000,000",People in households that are likely to buy a sports car or convertible in the next 180 days.
2.38E+16,3453423,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Subaru > 3453423,Premium,Already Shared,"4,700,000",People in households that are likely to buy a Subaru in the next 180 days.
2.38E+16,3453421,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Toyota > 3453421,Premium,Already Shared,"23,000,000",People in households that are likely to buy a Toyota in the next 180 days.
2.38E+16,3453413,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Volkswagen > 3453413,Premium,Already Shared,"3,900,000",People in households that are likely to buy a Volkswagen in the next 180 days.
2.38E+16,501,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Make > Volvo > 501,Premium,Already Shared,"1,400,000",People in households that are likely to buy a Volvo in the next 180 days.
,3453983,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Acura ILX > 3453983,Premium,5-7 business days,"1,397,250",People in households that are likely to buy an Acura ILX in the next 180 days.
,8248,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Acura MDX > 8248,Premium,5-7 business days,"1,070,414",People in households that are likely to buy an Acura MDX in the next 180 days.
,8249,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Acura RDX > 8249,Premium,5-7 business days,"554,625",People in households that are likely to buy an Acura RDX in the next 180 days.
,8250,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Acura TLX > 8250,Premium,5-7 business days,"1,491,693",People in households that are likely to buy an Acura TLX in the next 180 days.
,3453964,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Audi A4 > 3453964,Premium,5-7 business days,"1,299,243",People in households that are likely to buy an Audi A4 in the next 180 days.
,3453986,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Audi Q5 > 3453986,Premium,5-7 business days,"385,174",People in households that are likely to buy an Audi Q5 in the next 180 days.
,3453980,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > BMW 328 > 3453980,Premium,5-7 business days,"1,735,644",People in households that are likely to buy a BMW328 in the next 180 days.
,8254,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > BMW 528 > 8254,Premium,5-7 business days,"386,849",People in households that are likely to buy a BMW528 in the next 180 days.
,8255,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > BMW X5 > 8255,Premium,5-7 business days,"230,114",People in households that are likely to buy a BMW X5 in the next 180 days.
,8256,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Buick Enclave > 8256,Premium,5-7 business days,"520,493",People in households that are likely to buy a Buick Enclave in the next 180 days.
,3453977,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Buick Encore > 3453977,Premium,5-7 business days,"1,430,000",People in households that are likely to buy a Buick Encore in the next 180 days.
,8257,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Buick Lacrosse > 8257,Premium,5-7 business days,"768,913",People in households that are likely to buy a Buick Lacrosse in the next 180 days.
,8258,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Buick Verano > 8258,Premium,5-7 business days,"720,405",People in households that are likely to buy a Buick Verano in the next 180 days.
,8259,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Cadillac SRX > 8259,Premium,5-7 business days,"169,000",People in households that are likely to buy a Cadillac SRX in the next 180 days.
,2278,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chevrolet Camaro > 2278,Premium,5-7 business days,"615,239",People in households that are likely to buy a Chevrolet Camaro in the next 180 days.
,8260,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chevrolet CarImpala > 8260,Premium,5-7 business days,"1,228,637",People in households that are likely to buy a Chevrolet Car Impala in the next 180 days.
,3453984,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chevrolet Colorado > 3453984,Premium,5-7 business days,"2,470,000",People in households that are likely to buy a Chevrolet Colorado in the next 180 days.
,2279,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chevrolet Cruze > 2279,Premium,5-7 business days,"779,054",People in households that are likely to buy a Chevrolet Cruze in the next 180 days.
,2280,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chevrolet Equinox > 2280,Premium,5-7 business days,"838,423",People in households that are likely to buy a Chevrolet Equinox in the next 180 days.
,2281,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chevrolet Malibu > 2281,Premium,5-7 business days,"759,917",People in households that are likely to buy a Chevrolet Malibu in the next 180 days.
,3453969,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chevrolet Silverado > 3453969,Premium,5-7 business days,"1,947,595",People in households that are likely to buy a Chevrolet Silverado in the next 180 days.
,2283,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chevrolet Sonic > 2283,Premium,5-7 business days,"530,825",People in households that are likely to buy a Chevrolet Sonic in the next 180 days.
,100293,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chevrolet Trax > 100293,Premium,5-7 business days,"1,300,000",People in households that are likely to buy a Chevrolet Trax in the next 180 days.
,8261,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chevrolet Truck Tahoe > 8261,Premium,5-7 business days,"730,800",People in households that are likely to buy a Chevrolet Truck Tahoe in the next 180 days.
,3453971,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chevrolet Truck Traverse > 3453971,Premium,5-7 business days,"687,372",People in households that are likely to buy a Chevrolet Truck Traverse in the next 180 days.
,3453944,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chrysler 200 > 3453944,Premium,5-7 business days,"453,180",People in households that are likely to buy a Chrysler 200 in the next 180 days.
,8263,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chrysler 300 > 8263,Premium,5-7 business days,"504,468",People in households that are likely to buy a Chrysler300 in the next 180 days.
,3453960,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Chrysler Town and Country > 3453960,Premium,5-7 business days,"866,099",People in households that are likely to buy a Chrysler Town & Country in the next 180 days.
,3453957,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Dodge Avenger > 3453957,Premium,5-7 business days,"436,462",People in households that are likely to buy a Dodge Avenger in the next 180 days.
,8265,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Dodge Caravan > 8265,Premium,5-7 business days,"572,844",People in households that are likely to buy a Dodge Caravan in the next 180 days.
,8266,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Dodge Challenger > 8266,Premium,5-7 business days,"384,854",People in households that are likely to buy a Dodge Challenger in the next 180 days.
,8267,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Dodge Charger > 8267,Premium,5-7 business days,"512,558",People in households that are likely to buy a Dodge Charger in the next 180 days.
,3453962,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Dodge Dart > 3453962,Premium,5-7 business days,"472,836",People in households that are likely to buy a Dodge Dart in the next 180 days.
,8269,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Dodge Durango > 8269,Premium,5-7 business days,"811,728",People in households that are likely to buy a Dodge Durango in the next 180 days.
,2286,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Dodge Journey > 2286,Premium,5-7 business days,"759,683",People in households that are likely to buy a Dodge Journey in the next 180 days.
,8270,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Ford Car Fiesta > 8270,Premium,5-7 business days,"807,830",People in households that are likely to buy a Ford Car Fiesta in the next 180 days.
,3453948,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Ford Edge > 3453948,Premium,5-7 business days,"879,537",People in households that are likely to buy a Ford Edge in the next 180 days.
,2288,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Ford Escape > 2288,Premium,5-7 business days,"1,031,123",People in households that are likely to buy a Ford Escape in the next 180 days.
,2289,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Ford Explorer > 2289,Premium,5-7 business days,"1,071,294",People in households that are likely to buy a Ford Explorer in the next 180 days.
,2290,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Ford F150 > 2290,Premium,5-7 business days,"1,964,863",People in households that are likely to buy a Ford F150 in the next 180 days.
,3453952,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Ford Focus > 3453952,Premium,5-7 business days,"927,217",People in households that are likely to buy a Ford Focus in the next 180 days.
,3453956,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Ford Fusion > 3453956,Premium,5-7 business days,"1,200,461",People in households that are likely to buy a Ford Fusion in the next 180 days.
,2293,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Ford Mustang > 2293,Premium,5-7 business days,"605,900",People in households that are likely to buy a Ford Mustang in the next 180 days.
,8271,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > GMC Acadia > 8271,Premium,5-7 business days,"588,985",People in households that are likely to buy a GMC Acadia in the next 180 days.
,2295,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > GMC Sierra > 2295,Premium,5-7 business days,"1,672,994",People in households that are likely to buy a GMC Sierra in the next 180 days.
,2296,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > GMC Terrain > 2296,Premium,5-7 business days,"800,428",People in households that are likely to buy a GMC Terrain in the next 180 days.
,3453928,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Honda Accord > 3453928,Premium,5-7 business days,"1,688,448",People in households that are likely to buy a Honda Accord in the next 180 days.
,2298,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Honda Civic > 2298,Premium,5-7 business days,"1,544,596",People in households that are likely to buy a Honda Civic in the next 180 days.
,3453937,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Honda CR-V > 3453937,Premium,5-7 business days,"894,180",People in households that are likely to buy a Honda CR-V in the next 180 days.
,3453924,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Honda Fit > 3453924,Premium,5-7 business days,"1,044,880",People in households that are likely to buy a Honda Fit in the next 180 days.
,100294,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Honda HR-V > 100294,Premium,5-7 business days,"2,600,000",People in households that are likely to buy a Honda HR-V in the next 180 days.
,2300,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Honda Odyssey > 2300,Premium,5-7 business days,"1,028,171",People in households that are likely to buy a Honda Odyssey in the next 180 days.
,2301,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Honda Pilot > 2301,Premium,5-7 business days,"898,865",People in households that are likely to buy a Honda Pilot in the next 180 days.
,3453915,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Hyundai Accent > 3453915,Premium,5-7 business days,"332,875",People in households that are likely to buy a Hyundai Accent in the next 180 days.
,2302,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Hyundai Elantra > 2302,Premium,5-7 business days,"991,418",People in households that are likely to buy a Hyundai Elantra in the next 180 days.
,3453933,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Hyundai Santa Fe Sport > 3453933,Premium,5-7 business days,"627,318",People in households that are likely to buy a Hyundai Santa Fe Sport in the next 180 days.
,2303,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Hyundai Sonata > 2303,Premium,5-7 business days,"1,034,456",People in households that are likely to buy a Hyundai Sonata in the next 180 days.
,8275,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Hyundai Tucson > 8275,Premium,5-7 business days,"249,848",People in households that are likely to buy a Hyundai Tucson in the next 180 days.
,3621345,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Infiniti Q50 > 3621345,Premium,5-7 business days,"312,000",People in households that are likely to buy an Infiniti Q50 in the next 180 days.
,100295,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Infiniti QX60 > 100295,Premium,5-7 business days,"715,000",People in households that are likely to buy a Infiniti QX60 in the next 180 days.
,100296,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Jeep Cherokee > 100296,Premium,5-7 business days,"2,340,000",People in households that are likely to buy a Jeep Cherokee in the next 180 days.
,8277,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Jeep Compass > 8277,Premium,5-7 business days,"549,331",People in households that are likely to buy a Jeep Compass in the next 180 days.
,2304,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Jeep Grand Cherokee > 2304,Premium,5-7 business days,"900,791",People in households that are likely to buy a Jeep Grand Cherokee in the next 180 days.
,8278,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Jeep Patriot > 8278,Premium,5-7 business days,"578,819",People in households that are likely to buy a Jeep Patriot in the next 180 days.
,100297,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Jeep Renegade > 100297,Premium,5-7 business days,"522,585",People in households that are likely to buy a Jeep Renegade in the next 180 days.
,2305,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Jeep Wrangler > 2305,Premium,5-7 business days,"1,535,917",People in households that are likely to buy a Jeep Wrangler in the next 180 days.
,3453931,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Kia Forte > 3453931,Premium,5-7 business days,"660,385",People in households that are likely to buy a Kia Forte in the next 180 days.
,2306,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Kia Optima > 2306,Premium,5-7 business days,"414,672",People in households that are likely to buy a Kia Optima in the next 180 days.
,3453939,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Kia Rio > 3453939,Premium,5-7 business days,"196,965",People in households that are likely to buy a Kia Rio in the next 180 days.
,3453943,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Kia Soul > 3453943,Premium,5-7 business days,"1,346,264",People in households that are likely to buy a Kia Soul in the next 180 days.
,100298,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Kia Sportage > 100298,Premium,5-7 business days,"1,560,000",People in households that are likely to buy a Kia Sportage in the next 180 days.
,2307,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > KiaS orento > 2307,Premium,5-7 business days,"513,448",People in households that are likely to buy a Kia Sorento in the next 180 days.
,3453911,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Lexus ES > 3453911,Premium,5-7 business days,"1,759,262",People in households that are likely to buy a Lexus ES in the next 180 days.
,3453897,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Lexus IS > 3453897,Premium,5-7 business days,"1,209,000",People in households that are likely to buy a Lexus IS in the next 180 days.
,100300,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Lexus NX > 100300,Premium,5-7 business days,"1,053,000",People in households that are likely to buy a Lexus NX in the next 180 days.
,3453904,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Lexus RX > 3453904,Premium,5-7 business days,"807,162",People in households that are likely to buy a Lexus RX in the next 180 days.
,2309,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Mazda 3 > 2309,Premium,5-7 business days,"698,521",People in households that are likely to buy a Mazda 3 in the next 180 days.
,3453902,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Mazda 6 > 3453902,Premium,5-7 business days,"773,472",People in households that are likely to buy a Mazda6 in the next 180 days.
,3453907,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Mazda CX-5 > 3453907,Premium,5-7 business days,"520,090",People in households that are likely to buy a Mazda CX-5 in the next 180 days.
,3453898,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Mercedes-Benz C-Class > 3453898,Premium,5-7 business days,"390,871",People in households that are likely to buy a Mercedes-Benz C-Class in the next 180 days.
,3453906,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Mercedes-Benz E-Class > 3453906,Premium,5-7 business days,"320,315",People in households that are likely to buy a Mercedes-Benz E-Class in the next 180 days.
,8286,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Mercedes-Benz M-Class > 8286,Premium,5-7 business days,"329,837",People in households that are likely to buy a Mercedes-Benz M-Class in the next 180 days.
,3453914,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Nissan Altima > 3453914,Premium,5-7 business days,"1,089,533",People in households that are likely to buy a Nissan Altima in the next 180 days.
,3453910,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Nissan Frontier > 3453910,Premium,5-7 business days,"460,360",People in households that are likely to buy a Nissan Frontier in the next 180 days.
,3453918,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Nissan Juke > 3453918,Premium,5-7 business days,"664,320",People in households that are likely to buy a Nissan Juke in the next 180 days.
,3453909,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Nissan Maxima > 3453909,Premium,5-7 business days,"1,071,122",People in households that are likely to buy a Nissan Maxima in the next 180 days.
,3453905,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Nissan Murano > 3453905,Premium,5-7 business days,"619,987",People in households that are likely to buy a Nissan Murano in the next 180 days.
,8291,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Nissan Path finder > 8291,Premium,5-7 business days,"431,069",People in households that are likely to buy a Nissan Pathfinder in the next 180 days.
,2311,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Nissan Rogue > 2311,Premium,5-7 business days,"851,666",People in households that are likely to buy a Nissan Rogue in the next 180 days.
,3453899,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Nissan Sentra > 3453899,Premium,5-7 business days,"646,113",People in households that are likely to buy a Nissan Sentra in the next 180 days.
,2313,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Nissan Versa > 2313,Premium,5-7 business days,"525,691",People in households that are likely to buy a Nissan Versa in the next 180 days.
,3453903,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > RAM 1500 > 3453903,Premium,5-7 business days,"2,226,309",People in households that are likely to buy a RAM 1500 in the next 180 days.
,3453890,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Subaru Forester > 3453890,Premium,5-7 business days,"631,403",People in households that are likely to buy a Subaru Forester in the next 180 days.
,2316,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Subaru Impreza > 2316,Premium,5-7 business days,"774,841",People in households that are likely to buy a Subaru Impreza in the next 180 days.
,100301,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Subaru Legacy > 100301,Premium,5-7 business days,"2,340,000",People in households that are likely to buy a Subaru Legacy in the next 180 days.
,3453884,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Subaru Outback > 3453884,Premium,5-7 business days,"601,358",People in households that are likely to buy a Subaru Outback in the next 180 days.
,3453893,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Subaru XV Crosstrek > 3453893,Premium,5-7 business days,"568,949",People in households that are likely to buy a Subaru XV Crosstrek in the next 180 days.
,8293,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Toyota 4 Runner > 8293,Premium,5-7 business days,"1,075,780",People in households that are likely to buy a Toyota 4Runner in the next 180 days.
,3453887,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Toyota Avalon > 3453887,Premium,5-7 business days,"1,000,446",People in households that are likely to buy a Toyota Avalon in the next 180 days.
,3453891,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Toyota Camry > 3453891,Premium,5-7 business days,"1,593,558",People in households that are likely to buy a Toyota Camry in the next 180 days.
,2319,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Toyota Corolla > 2319,Premium,5-7 business days,"1,526,704",People in households that are likely to buy a Toyota Corolla in the next 180 days.
,2320,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Toyota Highlander > 2320,Premium,5-7 business days,"657,833",People in households that are likely to buy a Toyota Highlander in the next 180 days.
,2321,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Toyota Prius > 2321,Premium,5-7 business days,"1,219,886",People in households that are likely to buy a Toyota Prius in the next 180 days.
,2322,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Toyota Rav4 > 2322,Premium,5-7 business days,"1,202,853",People in households that are likely to buy a Toyota Rav4 in the next 180 days.
,2323,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Toyota Scion > 2323,Premium,5-7 business days,"706,022",People in households that are likely to buy a Toyota Scion in the next 180 days.
,2324,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Toyota Sienna > 2324,Premium,5-7 business days,"1,177,352",People in households that are likely to buy a Toyota Sienna in the next 180 days.
,3453879,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Toyota Tacoma > 3453879,Premium,5-7 business days,"1,153,795",People in households that are likely to buy a Toyota Tacoma in the next 180 days.
,3453885,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Toyota Tundra > 3453885,Premium,5-7 business days,"1,509,732",People in households that are likely to buy a Toyota Tundra in the next 180 days.
,3453877,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Volkswagen Beetle > 3453877,Premium,5-7 business days,"1,615,482",People in households that are likely to buy a Volkswagen Beetle in the next 180 days.
,2327,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Volkswagen Jetta > 2327,Premium,5-7 business days,"1,695,124",People in households that are likely to buy a Volkswagen Jetta in the next 180 days.
,8296,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Model > Volkswagen Passat > 8296,Premium,5-7 business days,"1,877,669",People in households that are likely to buy a Volkswagen Passat in the next 180 days.
,3453369,ODC-P Polk Auto > New Vehicle Shoppers (In Market) > Style > Commercial truck > 3453369,Premium,5-7 business days,"8,580,000",People in households that are likely to buy a commercial truck in the next 180 days.
2.38E+16,424,ODC-P Polk Auto > Owners > Make > Acura Owners > 424,Premium,Already Shared,"2,900,000",People in households that own Acuras.
